Country Name,Country Code,Series,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Honduras,HND,"Completion rate, upper secondary education, urban, middle quintile, female (%)",UIS.CR.3.URB.Q3.F,31.15,..,..,..,49.06,52.64,37.49661,57.45,60.6,48.76,55.23,59.85,..,57.81,..,..,..,..,..
Honduras,HND,"Completion rate, upper secondary education, urban, middle quintile, male (%)",UIS.CR.3.URB.Q3.M,25.16,..,..,..,40.37,38.59,30.28665,44.84,38.11,35.56,39.33,45.96,..,31.06,..,..,..,..,..
Honduras,HND,"Completion rate, upper secondary education, urban, poorest quintile, female (%)",UIS.CR.3.URB.Q1.F,18.98,..,..,..,27.42,34.98,9.08827,35.44,38.4,32.48,52.57,41.39,..,33.23,..,..,..,..,..
Honduras,HND,"Completion rate, upper secondary education, urban, poorest quintile, male (%)",UIS.CR.3.URB.Q1.M,11.9,..,..,..,18.91,27.39,6.43918,32.04,26.68,26.89,20.41,33.78,..,36.78,..,..,..,..,..
Honduras,HND,"Completion rate, upper secondary education, urban, richest quintile, female (%)",UIS.CR.3.URB.Q5.F,64.91,..,..,..,76.5,72.38,75.8147,74.69,82.64,84.37,81.89,86.58,..,77.25,..,..,..,..,..
Honduras,HND,"Completion rate, upper secondary education, urban, richest quintile, male (%)",UIS.CR.3.URB.Q5.M,69.35,..,..,..,73.71,71.73,79.58247,73.71,73.43,61.56,72.98,88.38,..,70.34,..,..,..,..,..
Honduras,HND,"Completion rate, upper secondary education, urban, second quintile, female (%)",UIS.CR.3.URB.Q2.F,27.37,..,..,..,39.56,49,29.88666,43.21,52.5,42.53,52.64,31.31,..,51.96,..,..,..,..,..
Honduras,HND,"Completion rate, upper secondary education, urban, second quintile, male (%)",UIS.CR.3.URB.Q2.M,15.96,..,..,..,27.91,37.24,15.11394,45.7,32.69,32.52,43.99,37.81,..,36.39,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, fourth quintile, female (%)",UIS.CR.2.RUR.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, fourth quintile, male (%)",UIS.CR.2.RUR.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, middle quintile, female (%)",UIS.CR.2.RUR.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, middle quintile, male (%)",UIS.CR.2.RUR.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, poorest quintile, female (%)",UIS.CR.2.RUR.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, poorest quintile, male (%)",UIS.CR.2.RUR.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, richest quintile, female (%)",UIS.CR.2.RUR.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, richest quintile, male (%)",UIS.CR.2.RUR.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, second quintile, female (%)",UIS.CR.2.RUR.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, rural, second quintile, male (%)",UIS.CR.2.RUR.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, fourth quintile, female (%)",UIS.CR.2.URB.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, fourth quintile, male (%)",UIS.CR.2.URB.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, middle quintile, female (%)",UIS.CR.2.URB.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, middle quintile, male (%)",UIS.CR.2.URB.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, poorest quintile, female (%)",UIS.CR.2.URB.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, poorest quintile, male (%)",UIS.CR.2.URB.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, richest quintile, female (%)",UIS.CR.2.URB.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, richest quintile, male (%)",UIS.CR.2.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, second quintile, female (%)",UIS.CR.2.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, lower secondary education, urban, second quintile, male (%)",UIS.CR.2.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, fourth quintile, female (%)",UIS.CR.1.RUR.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, fourth quintile, male (%)",UIS.CR.1.RUR.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, middle quintile, female (%)",UIS.CR.1.RUR.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, middle quintile, male (%)",UIS.CR.1.RUR.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, poorest quintile, female (%)",UIS.CR.1.RUR.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, poorest quintile, male (%)",UIS.CR.1.RUR.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, richest quintile, female (%)",UIS.CR.1.RUR.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, richest quintile, male (%)",UIS.CR.1.RUR.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, second quintile, female (%)",UIS.CR.1.RUR.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, rural, second quintile, male (%)",UIS.CR.1.RUR.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, fourth quintile, female (%)",UIS.CR.1.URB.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, fourth quintile, male (%)",UIS.CR.1.URB.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, middle quintile, female (%)",UIS.CR.1.URB.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, middle quintile, male (%)",UIS.CR.1.URB.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, poorest quintile, female (%)",UIS.CR.1.URB.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, poorest quintile, male (%)",UIS.CR.1.URB.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, richest quintile, female (%)",UIS.CR.1.URB.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, richest quintile, male (%)",UIS.CR.1.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, second quintile, female (%)",UIS.CR.1.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, primary education, urban, second quintile, male (%)",UIS.CR.1.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, fourth quintile, female (%)",UIS.CR.3.RUR.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, fourth quintile, male (%)",UIS.CR.3.RUR.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, middle quintile, female (%)",UIS.CR.3.RUR.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, middle quintile, male (%)",UIS.CR.3.RUR.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, poorest quintile, female (%)",UIS.CR.3.RUR.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, poorest quintile, male (%)",UIS.CR.3.RUR.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, richest quintile, female (%)",UIS.CR.3.RUR.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, richest quintile, male (%)",UIS.CR.3.RUR.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, second quintile, female (%)",UIS.CR.3.RUR.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, rural, second quintile, male (%)",UIS.CR.3.RUR.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, fourth quintile, female (%)",UIS.CR.3.URB.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, fourth quintile, male (%)",UIS.CR.3.URB.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, middle quintile, female (%)",UIS.CR.3.URB.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, middle quintile, male (%)",UIS.CR.3.URB.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, poorest quintile, female (%)",UIS.CR.3.URB.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, poorest quintile, male (%)",UIS.CR.3.URB.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, richest quintile, female (%)",UIS.CR.3.URB.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, richest quintile, male (%)",UIS.CR.3.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, second quintile, female (%)",UIS.CR.3.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Completion rate, upper secondary education, urban, second quintile, male (%)",UIS.CR.3.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, fourth quintile, female (%)",UIS.CR.2.RUR.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, fourth quintile, male (%)",UIS.CR.2.RUR.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, middle quintile, female (%)",UIS.CR.2.RUR.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, middle quintile, male (%)",UIS.CR.2.RUR.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, poorest quintile, female (%)",UIS.CR.2.RUR.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, poorest quintile, male (%)",UIS.CR.2.RUR.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, richest quintile, female (%)",UIS.CR.2.RUR.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, richest quintile, male (%)",UIS.CR.2.RUR.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, second quintile, female (%)",UIS.CR.2.RUR.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, rural, second quintile, male (%)",UIS.CR.2.RUR.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, fourth quintile, female (%)",UIS.CR.2.URB.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, fourth quintile, male (%)",UIS.CR.2.URB.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, middle quintile, female (%)",UIS.CR.2.URB.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, middle quintile, male (%)",UIS.CR.2.URB.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, poorest quintile, female (%)",UIS.CR.2.URB.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, poorest quintile, male (%)",UIS.CR.2.URB.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, richest quintile, female (%)",UIS.CR.2.URB.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, richest quintile, male (%)",UIS.CR.2.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, second quintile, female (%)",UIS.CR.2.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, lower secondary education, urban, second quintile, male (%)",UIS.CR.2.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, fourth quintile, female (%)",UIS.CR.1.RUR.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, fourth quintile, male (%)",UIS.CR.1.RUR.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, middle quintile, female (%)",UIS.CR.1.RUR.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, middle quintile, male (%)",UIS.CR.1.RUR.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, poorest quintile, female (%)",UIS.CR.1.RUR.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, poorest quintile, male (%)",UIS.CR.1.RUR.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, richest quintile, female (%)",UIS.CR.1.RUR.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, richest quintile, male (%)",UIS.CR.1.RUR.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, second quintile, female (%)",UIS.CR.1.RUR.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, rural, second quintile, male (%)",UIS.CR.1.RUR.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, fourth quintile, female (%)",UIS.CR.1.URB.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, fourth quintile, male (%)",UIS.CR.1.URB.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, middle quintile, female (%)",UIS.CR.1.URB.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, middle quintile, male (%)",UIS.CR.1.URB.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, poorest quintile, female (%)",UIS.CR.1.URB.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, poorest quintile, male (%)",UIS.CR.1.URB.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, richest quintile, female (%)",UIS.CR.1.URB.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, richest quintile, male (%)",UIS.CR.1.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, second quintile, female (%)",UIS.CR.1.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, primary education, urban, second quintile, male (%)",UIS.CR.1.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, upper secondary education, rural, fourth quintile, female (%)",UIS.CR.3.RUR.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, upper secondary education, rural, fourth quintile, male (%)",UIS.CR.3.RUR.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, upper secondary education, rural, middle quintile, female (%)",UIS.CR.3.RUR.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, upper secondary education, rural, middle quintile, male (%)",UIS.CR.3.RUR.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, upper secondary education, rural, poorest quintile, female (%)",UIS.CR.3.RUR.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, upper secondary education, rural, poorest quintile, male (%)",UIS.CR.3.RUR.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Completion rate, upper secondary education, rural, richest quintile, female (%)",UIS.CR.3.RUR.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
